Date,Name,Type,Open,High,Low,Close,Volume,Currency
2020-02-07,EQR,Real Estate,84.12,84.45,83.82,84.2,1517544,USD
2020-02-10,EQR,Real Estate,84.74,84.97,84.34,84.94,1477786,USD
2020-02-11,EQR,Real Estate,84.85,85.29,84.5,84.79,1265248,USD
2020-02-12,EQR,Real Estate,84.65,85.27,84.23,84.79,1418230,USD
2020-02-13,EQR,Real Estate,84.62,85.42,84.62,85.22,1202459,USD
2020-02-14,EQR,Real Estate,85.57,86.46,85.45,86.46,939223,USD
2020-02-18,EQR,Real Estate,86.68,86.86,85.44,86.27,879840,USD
2020-02-19,EQR,Real Estate,86.19,86.27,85.33,85.34,1068522,USD
2020-02-20,EQR,Real Estate,85.4,86.47,85.08,86.4,1023789,USD
2020-02-21,EQR,Real Estate,86.18,87.14,86.1,87.01,1517417,USD
2020-02-24,EQR,Real Estate,86.37,87.19,85.73,85.79,1058987,USD
2020-02-25,EQR,Real Estate,86.04,86.21,83.39,83.51,1270545,USD
2020-02-26,EQR,Real Estate,83.92,84.58,83.35,83.36,1997257,USD
2020-02-27,EQR,Real Estate,82.4,83.36,78.45,78.46,2179536,USD
2020-02-28,EQR,Real Estate,77.16,77.16,73.3,75.1,3257545,USD
2020-03-02,EQR,Real Estate,75.56,79.1,75.23,79.07,2325393,USD
2020-03-03,EQR,Real Estate,79.09,81.07,78.0,78.56,2805441,USD
2020-03-04,EQR,Real Estate,79.69,81.18,78.83,81.03,2379570,USD
2020-03-05,EQR,Real Estate,79.92,80.46,78.22,79.37,1623649,USD
2020-03-06,EQR,Real Estate,77.3,78.2,75.33,77.64,2233463,USD
2020-03-09,EQR,Real Estate,73.15,75.58,73.1,74.47,3436039,USD
2020-03-10,EQR,Real Estate,76.15,79.93,75.13,79.93,4259790,USD
2020-03-11,EQR,Real Estate,78.01,78.03,74.67,75.1,3700882,USD
2020-03-12,EQR,Real Estate,70.36,75.93,68.3,70.01,5119199,USD
2020-03-13,EQR,Real Estate,74.0,74.22,69.29,73.61,4670841,USD
2020-03-16,EQR,Real Estate,68.57,68.84,61.1,61.16,4111774,USD
2020-03-17,EQR,Real Estate,63.06,66.88,60.85,66.46,3220814,USD
2020-03-18,EQR,Real Estate,62.2,64.71,58.61,60.87,3663651,USD
2020-03-19,EQR,Real Estate,60.52,62.83,59.01,60.61,3510893,USD
2020-03-20,EQR,Real Estate,60.29,61.21,54.62,55.29,3495123,USD
2020-03-23,EQR,Real Estate,55.29,55.4,49.62,51.39,3681983,USD
2020-03-24,EQR,Real Estate,53.08,54.29,50.66,52.15,3835083,USD
2020-03-25,EQR,Real Estate,51.83,57.81,50.21,54.57,3843943,USD
2020-03-26,EQR,Real Estate,54.54,59.35,53.43,59.23,3252425,USD
2020-03-27,EQR,Real Estate,58.02,64.43,57.39,62.68,2830571,USD
2020-03-30,EQR,Real Estate,63.49,63.89,59.34,62.58,3550714,USD
2020-03-31,EQR,Real Estate,61.71,62.52,59.04,61.71,5240444,USD
2020-04-01,EQR,Real Estate,59.07,59.96,54.88,57.7,2907289,USD
2020-04-02,EQR,Real Estate,56.26,58.06,53.24,54.57,3175690,USD
2020-04-03,EQR,Real Estate,53.97,55.42,52.79,54.26,2757933,USD
2020-04-06,EQR,Real Estate,57.1,60.47,56.48,60.11,2530820,USD
2020-04-07,EQR,Real Estate,62.55,63.75,60.59,60.68,2742403,USD
2020-04-08,EQR,Real Estate,61.33,65.79,60.66,65.25,3264670,USD
2020-04-09,EQR,Real Estate,66.27,70.61,66.27,69.42,3805979,USD
2020-04-13,EQR,Real Estate,68.62,68.93,66.14,66.5,1482713,USD
2020-04-14,EQR,Real Estate,68.27,69.89,67.86,68.92,1580578,USD
2020-04-15,EQR,Real Estate,66.86,67.97,65.06,65.99,2252266,USD
2020-04-16,EQR,Real Estate,66.09,67.06,64.57,65.23,2300546,USD
2020-04-17,EQR,Real Estate,66.84,70.15,66.33,69.79,1790388,USD
2020-04-20,EQR,Real Estate,68.51,69.28,65.54,65.61,2056061,USD
2020-04-21,EQR,Real Estate,63.55,65.46,63.52,63.81,2757688,USD
2020-04-22,EQR,Real Estate,64.97,66.13,64.6,65.66,1703458,USD
2020-04-23,EQR,Real Estate,65.83,65.93,63.28,63.81,1989112,USD
2020-04-24,EQR,Real Estate,62.02,64.58,61.15,63.99,2210617,USD
2020-04-27,EQR,Real Estate,64.85,65.71,64.15,65.3,1375576,USD
2020-04-28,EQR,Real Estate,67.07,67.49,64.36,64.87,1962107,USD
2020-04-29,EQR,Real Estate,65.69,67.08,64.55,65.82,2046979,USD
2020-04-30,EQR,Real Estate,65.09,65.22,63.56,65.06,1843114,USD
