Date,Name,Type,Open,High,Low,Close,Volume,Currency
2019-06-10,NFLX,Communication Services,363.65,367.1,349.29,352.01,7810261,USD
2019-06-11,NFLX,Communication Services,355.0,357.58,348.5,351.27,5396712,USD
2019-06-12,NFLX,Communication Services,351.82,353.61,343.23,345.56,4584704,USD
2019-06-13,NFLX,Communication Services,347.23,348.5,339.25,343.43,6209347,USD
2019-06-14,NFLX,Communication Services,341.63,343.4,336.15,339.73,5019011,USD
2019-06-17,NFLX,Communication Services,342.69,351.77,342.06,350.62,5358219,USD
2019-06-18,NFLX,Communication Services,355.57,361.5,353.75,357.12,5428542,USD
2019-06-19,NFLX,Communication Services,361.72,364.74,356.12,363.52,5667156,USD
2019-06-20,NFLX,Communication Services,365.91,370.12,361.21,365.21,5899467,USD
2019-06-21,NFLX,Communication Services,365.0,371.45,365.0,369.21,7448356,USD
2019-06-24,NFLX,Communication Services,370.27,375.0,370.2,371.04,4830240,USD
2019-06-25,NFLX,Communication Services,370.75,371.0,358.29,360.3,5750383,USD
2019-06-26,NFLX,Communication Services,361.6,366.79,361.6,362.2,3669677,USD
2019-06-27,NFLX,Communication Services,363.2,370.85,363.2,370.02,4138575,USD
2019-06-28,NFLX,Communication Services,370.26,371.54,364.87,367.32,4592706,USD
2019-07-01,NFLX,Communication Services,373.5,376.66,372.0,374.6,5001518,USD
2019-07-02,NFLX,Communication Services,374.89,376.0,370.31,375.43,3628962,USD
2019-07-03,NFLX,Communication Services,376.69,381.99,375.84,381.72,3799009,USD
2019-07-05,NFLX,Communication Services,378.29,381.4,375.56,380.55,3732162,USD
2019-07-08,NFLX,Communication Services,378.19,378.25,375.36,376.16,3113402,USD
2019-07-09,NFLX,Communication Services,379.06,384.76,377.5,379.93,6932822,USD
2019-07-10,NFLX,Communication Services,382.77,384.34,377.4,381.0,5878790,USD
2019-07-11,NFLX,Communication Services,381.1,384.54,378.8,379.5,4336287,USD
2019-07-12,NFLX,Communication Services,378.68,379.74,372.79,373.25,6636937,USD
2019-07-15,NFLX,Communication Services,372.94,373.68,362.3,366.6,7944680,USD
2019-07-16,NFLX,Communication Services,370.09,371.34,364.92,365.99,5863222,USD
2019-07-17,NFLX,Communication Services,366.25,366.5,361.75,362.44,13639536,USD
2019-07-18,NFLX,Communication Services,323.76,329.85,320.3,325.21,31305900,USD
2019-07-19,NFLX,Communication Services,323.4,325.85,314.23,315.1,16302482,USD
2019-07-22,NFLX,Communication Services,312.0,314.54,305.81,310.62,17725334,USD
2019-07-23,NFLX,Communication Services,311.44,313.5,306.0,307.3,9171068,USD
2019-07-24,NFLX,Communication Services,310.51,319.99,307.25,317.94,11961818,USD
2019-07-25,NFLX,Communication Services,318.86,327.69,316.3,326.46,10798496,USD
2019-07-26,NFLX,Communication Services,328.79,336.0,327.5,335.78,10847495,USD
2019-07-29,NFLX,Communication Services,335.98,336.4,328.77,332.7,5782817,USD
2019-07-30,NFLX,Communication Services,329.2,329.65,323.23,325.93,6029320,USD
2019-07-31,NFLX,Communication Services,325.16,331.77,318.53,322.99,6259494,USD
2019-08-01,NFLX,Communication Services,324.25,328.58,318.74,319.5,6563156,USD
2019-08-02,NFLX,Communication Services,317.49,319.41,311.8,318.83,6280343,USD
2019-08-05,NFLX,Communication Services,310.96,313.42,304.68,307.63,8692485,USD
2019-08-06,NFLX,Communication Services,310.58,311.88,305.3,310.1,6179090,USD
2019-08-07,NFLX,Communication Services,302.56,305.0,296.81,304.29,9322433,USD
2019-08-08,NFLX,Communication Services,311.03,316.36,306.63,315.9,5905865,USD
2019-08-09,NFLX,Communication Services,313.74,316.64,305.68,308.93,5349059,USD
2019-08-12,NFLX,Communication Services,305.46,312.89,303.24,310.83,6531722,USD
2019-08-13,NFLX,Communication Services,309.77,316.43,308.16,312.28,5338761,USD
2019-08-14,NFLX,Communication Services,308.01,308.41,298.0,299.11,7355753,USD
2019-08-15,NFLX,Communication Services,299.5,300.63,288.0,295.76,9683384,USD
2019-08-16,NFLX,Communication Services,298.86,303.55,296.27,302.8,7090757,USD
2019-08-19,NFLX,Communication Services,306.25,311.75,304.75,309.38,4951733,USD
2019-08-20,NFLX,Communication Services,304.57,305.0,297.68,298.99,7352162,USD
2019-08-21,NFLX,Communication Services,301.61,302.88,296.2,297.81,5689746,USD
2019-08-22,NFLX,Communication Services,298.65,300.33,293.15,296.93,4977042,USD
2019-08-23,NFLX,Communication Services,295.0,299.01,290.32,291.44,6331189,USD
2019-08-26,NFLX,Communication Services,295.24,296.95,292.5,294.98,4696982,USD
2019-08-27,NFLX,Communication Services,294.54,296.77,287.2,291.03,6314559,USD
2019-08-28,NFLX,Communication Services,289.47,292.82,287.75,291.77,3958043,USD
2019-08-29,NFLX,Communication Services,295.0,299.93,294.99,296.78,4392532,USD
2019-08-30,NFLX,Communication Services,298.78,298.94,290.85,293.75,4447990,USD
2019-09-03,NFLX,Communication Services,290.82,293.9,288.06,289.29,3684177,USD
2019-09-04,NFLX,Communication Services,291.25,292.38,286.51,291.52,4653665,USD
2019-09-05,NFLX,Communication Services,285.32,293.97,282.79,293.25,8972356,USD
2019-09-06,NFLX,Communication Services,293.35,293.35,287.03,290.17,5166556,USD
2019-09-09,NFLX,Communication Services,294.81,301.55,290.6,294.34,8232744,USD
2019-09-10,NFLX,Communication Services,291.16,297.17,282.66,287.99,12320248,USD
2019-09-11,NFLX,Communication Services,285.7,292.65,284.61,288.27,7405949,USD
2019-09-12,NFLX,Communication Services,288.1,292.73,286.6,288.86,5010927,USD
2019-09-13,NFLX,Communication Services,290.61,296.62,290.04,294.15,6583124,USD
2019-09-16,NFLX,Communication Services,294.23,297.43,289.78,294.29,5307386,USD
2019-09-17,NFLX,Communication Services,294.5,299.15,291.79,298.6,4817119,USD
2019-09-18,NFLX,Communication Services,294.99,296.05,287.45,291.56,7841539,USD
2019-09-19,NFLX,Communication Services,291.56,293.81,283.4,286.6,8545761,USD
2019-09-20,NFLX,Communication Services,280.26,282.5,266.0,270.75,23954192,USD
2019-09-23,NFLX,Communication Services,268.35,273.39,261.89,265.92,13610294,USD
2019-09-24,NFLX,Communication Services,262.5,265.0,252.28,254.59,16392808,USD
2019-09-25,NFLX,Communication Services,255.71,266.6,253.7,264.75,11846748,USD
2019-09-26,NFLX,Communication Services,266.42,268.05,260.2,263.31,7696858,USD
2019-09-27,NFLX,Communication Services,266.18,267.44,260.39,263.08,7367491,USD
2019-09-30,NFLX,Communication Services,264.0,268.88,262.78,267.62,6823100,USD
2019-10-01,NFLX,Communication Services,267.35,272.2,264.03,269.58,8786284,USD
2019-10-02,NFLX,Communication Services,263.61,269.35,262.19,268.03,7773299,USD
2019-10-03,NFLX,Communication Services,267.78,268.84,257.01,268.15,9068810,USD
2019-10-04,NFLX,Communication Services,268.2,275.48,266.47,272.79,9992774,USD
2019-10-07,NFLX,Communication Services,271.99,276.68,271.28,274.46,6796811,USD
2019-10-08,NFLX,Communication Services,273.03,275.53,270.64,270.72,6302269,USD
2019-10-09,NFLX,Communication Services,270.02,271.0,264.57,267.53,6843488,USD
2019-10-10,NFLX,Communication Services,265.97,280.53,265.03,280.48,10961191,USD
2019-10-11,NFLX,Communication Services,284.8,287.87,275.89,282.93,8817301,USD
2019-10-14,NFLX,Communication Services,283.93,286.93,282.0,285.53,5543120,USD
2019-10-15,NFLX,Communication Services,283.82,285.87,279.4,284.25,7728161,USD
2019-10-16,NFLX,Communication Services,283.12,288.17,280.74,286.28,18413336,USD
2019-10-17,NFLX,Communication Services,304.49,308.75,288.3,293.35,38462344,USD
2019-10-18,NFLX,Communication Services,289.36,290.9,273.36,275.3,23449638,USD
2019-10-21,NFLX,Communication Services,272.89,279.94,269.0,278.05,12633959,USD
2019-10-22,NFLX,Communication Services,271.16,275.41,265.8,266.69,11865593,USD
2019-10-23,NFLX,Communication Services,268.06,273.92,266.63,271.27,7154430,USD
2019-10-24,NFLX,Communication Services,271.81,274.02,268.8,271.5,4911033,USD
2019-10-25,NFLX,Communication Services,270.68,277.77,270.18,276.82,4747829,USD
2019-10-28,NFLX,Communication Services,278.05,285.75,277.35,281.86,6248433,USD
2019-10-29,NFLX,Communication Services,281.87,284.41,277.55,281.21,4356181,USD
2019-10-30,NFLX,Communication Services,284.34,293.49,283.0,291.45,9345562,USD
2019-10-31,NFLX,Communication Services,291.0,291.45,284.78,287.41,5090021,USD
2019-11-01,NFLX,Communication Services,288.7,289.12,283.02,286.81,5594293,USD
2019-11-04,NFLX,Communication Services,288.0,295.39,287.16,292.86,5566213,USD
2019-11-05,NFLX,Communication Services,289.99,291.19,286.31,288.03,4062370,USD
2019-11-06,NFLX,Communication Services,288.19,290.56,285.84,288.59,3438257,USD
2019-11-07,NFLX,Communication Services,290.7,298.19,288.27,289.57,5928471,USD
2019-11-08,NFLX,Communication Services,288.73,293.99,287.5,291.57,4509588,USD
2019-11-11,NFLX,Communication Services,289.16,296.36,288.5,294.18,3945885,USD
2019-11-12,NFLX,Communication Services,295.32,295.35,288.7,292.01,5774833,USD
2019-11-13,NFLX,Communication Services,291.03,293.41,281.14,283.11,9233066,USD
2019-11-14,NFLX,Communication Services,283.25,290.63,283.22,289.62,6539771,USD
2019-11-15,NFLX,Communication Services,290.59,295.82,287.57,295.03,6337779,USD
2019-11-18,NFLX,Communication Services,296.0,304.99,293.28,302.57,8621566,USD
2019-11-19,NFLX,Communication Services,304.01,305.67,298.52,302.6,5919710,USD
2019-11-20,NFLX,Communication Services,301.01,308.25,301.0,305.16,5115546,USD
2019-11-21,NFLX,Communication Services,306.0,312.69,304.26,311.69,7488373,USD
2019-11-22,NFLX,Communication Services,309.1,311.4,304.41,310.48,5970056,USD
2019-11-25,NFLX,Communication Services,308.83,315.73,305.25,315.55,7878943,USD
2019-11-26,NFLX,Communication Services,315.0,316.5,311.69,312.49,5328348,USD
2019-11-27,NFLX,Communication Services,313.93,316.82,312.75,315.93,4100975,USD
2019-11-29,NFLX,Communication Services,315.78,316.62,313.34,314.66,2411749,USD
2019-12-02,NFLX,Communication Services,314.39,314.39,303.75,309.99,6223135,USD
2019-12-03,NFLX,Communication Services,302.22,307.36,301.88,306.16,5272447,USD
2019-12-04,NFLX,Communication Services,308.43,308.43,303.27,304.32,3513551,USD
2019-12-05,NFLX,Communication Services,305.27,306.48,298.81,302.86,4618867,USD
