Date,Name,Type,Open,High,Low,Close,Volume,Currency
2019-09-13,AVY,Materials,115.78,117.62,114.52,116.55,827133,USD
2019-09-16,AVY,Materials,115.24,115.24,111.78,112.94,564286,USD
2019-09-17,AVY,Materials,112.66,114.97,112.05,114.7,508344,USD
2019-09-18,AVY,Materials,114.5,114.52,113.06,114.42,348897,USD
2019-09-19,AVY,Materials,113.88,114.53,112.81,114.07,497774,USD
2019-09-20,AVY,Materials,114.32,114.96,112.74,112.82,756500,USD
2019-09-23,AVY,Materials,112.55,114.11,111.44,113.2,384299,USD
2019-09-24,AVY,Materials,113.92,114.5,111.98,112.33,453117,USD
2019-09-25,AVY,Materials,112.45,113.01,111.05,112.26,386327,USD
2019-09-26,AVY,Materials,112.51,113.13,111.58,112.56,317483,USD
2019-09-27,AVY,Materials,113.52,113.58,111.89,112.82,249839,USD
2019-09-30,AVY,Materials,113.06,113.99,112.87,113.57,291756,USD
2019-10-01,AVY,Materials,114.25,114.67,111.18,111.66,351428,USD
2019-10-02,AVY,Materials,110.75,111.22,108.55,109.41,421968,USD
2019-10-03,AVY,Materials,109.0,109.57,107.08,109.45,388941,USD
2019-10-04,AVY,Materials,109.8,111.83,109.78,111.36,488393,USD
2019-10-07,AVY,Materials,111.02,112.3,110.74,111.17,454309,USD
2019-10-08,AVY,Materials,109.94,110.15,108.27,108.9,406722,USD
2019-10-09,AVY,Materials,110.31,111.02,109.39,110.51,297858,USD
2019-10-10,AVY,Materials,110.19,111.66,110.14,111.3,257972,USD
